Index,Date,Air Safety - General Aviation Fatalities,Highway Fatalities Per 100 Million Vehicle Miles Traveled,Highway Fatalities,U.S. Airline Traffic - Total - Seasonally Adjusted,U.S. Airline Traffic - International - Seasonally Adjusted,U.S. Airline Traffic - Domestic - Seasonally Adjusted,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,Highway Vehicle Miles Traveled - All Systems,Highway Vehicle Miles Traveled - Total Rural,Highway Vehicle Miles Traveled - Other Rural,Highway Vehicle Miles Traveled - Rural Other Arterial,Highway Vehicle Miles Traveled - Rural Interstate,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Runway,State and Local Government Construction Spending - Air Passenger Terminal,State and Local Government Construction Spending - Air,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,National Highway Construction Cost Index (NHCCI),Highway Fuel Price - On-highway Diesel,Highway Fuel Price - Regular Gasoline,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Personal Spending on Transportation - Transportation Services - Seasonally Adjusted,Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted,Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Real Gross Domestic Product - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,U.S. Waterway Tonnage,Amtrak On-time Performance,Rail Fatalities,Rail Fatalities at Highway-Rail Crossings,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),U.S. Airline Traffic - Total - Non Seasonally Adjusted,Light truck sales SAAR (millions),U.S. Airline Traffic - International - Non Seasonally Adjusted,Auto sales SAAR (millions),U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,U.S. marketing air carriers on-time performance (percent),Transborder - U.S. - Canada Freight
877,02/01/2020 12:00:00 AM,22,,,78630000,9200000,69430000,15756075,363612341,391628113,997811,927608,233402000000,67488000000,23116000000,26667000000,17705000000,77000000,85000000,217000000,131000000,539000000,384000000,1224000000,181000000,637000000,818000000,713000000,133000000,856000000,1674000000,50000000,1403000000,183000000,3202000000,5063000000,472000000,170000000,180000000,773000000,107000000,1210000000,289000000,887000000,1265000000,2655000000,380000000,104000000,119000000,130000000,209000000,265000000,998000000,206000000,267000000,162000000,240000000,402000000,669000000,103000000,160000000,109000000,168000000,264000000,1075000000,1820000000,1782000000,823000000,1150000000,3862000000,5900000000,87000000,116000000,272000000,475000000,115000000,156000000,206000000,604000000,20250000000,412000000,476000000,20726000000,,2.91,2.442,51100,65200,158400,513500,504600,1496800,,,,0.035,0.633,5717000,,2163475,400433113,3124037,2945522,174288,2,44000000,0.835,63,20,41,136.3,137,136.7,17046,440166,3739003,5,33100,520176,1004100,346500,0,1781338361.0100002,117,1173054218.09,448000,78630000,12508000,9200000,4269000,69430000,95949291513,48455575322,0.8,47493716191
878,03/01/2020 12:00:00 AM,17,,,37670000,4520000,33150000,10648870,258934722,219333174,935380,899673,221030000000,66297000000,23389000000,25989000000,16919000000,80000000,82000000,221000000,160000000,577000000,413000000,1323000000,220000000,693000000,912000000,813000000,133000000,957000000,1870000000,51000000,1542000000,206000000,3964000000,5927000000,484000000,164000000,184000000,806000000,110000000,1289000000,326000000,954000000,1362000000,2835000000,404000000,103000000,122000000,140000000,214000000,260000000,1020000000,201000000,257000000,177000000,248000000,425000000,682000000,82000000,129000000,112000000,152000000,283000000,1083000000,1863000000,1941000000,899000000,1224000000,4176000000,6223000000,95000000,118000000,279000000,492000000,111000000,153000000,209000000,637000000,22005000000,429000000,502000000,22507000000,1.973777205,2.729,2.234,52100,64600,158600,516700,497900,1492200,,,,0.044,0.626,7185000,,1130190,233377315,2997776,3073471,162151,2,48800000,0.844,50,8,39,135.3,66.6,97.3,8229,461858,2705973,1,33400,558941,725200,264700,0,2165378135.02,117.6,1442358354.86,390000,37670000,8458000,4520000,2902000,33150000,98810255420,50154639390,0.7,48655616030
879,04/01/2020 12:00:00 AM,14,1.45,9070,2990000,130000,2860000,4287621,109981216,43368753,1095423,980535,165992000000,51440000000,19313000000,20000000000,12127000000,87000000,86000000,236000000,138000000,605000000,478000000,1421000000,252000000,741000000,992000000,872000000,150000000,1041000000,2037000000,83000000,1600000000,218000000,5023000000,7147000000,508000000,196000000,220000000,855000000,120000000,1354000000,410000000,1024000000,1520000000,3094000000,412000000,107000000,124000000,150000000,224000000,292000000,1091000000,208000000,267000000,182000000,287000000,469000000,736000000,95000000,137000000,99000000,164000000,279000000,1142000000,1913000000,2157000000,939000000,1341000000,4547000000,6673000000,99000000,138000000,277000000,514000000,117000000,156000000,221000000,677000000,24453000000,461000000,540000000,24994000000,,2.493,1.841,51400,61000,154300,438000,321100,1411700,267290000000,341970000000,497308999999.99994,0.148,0.602,23109000,17302511000000,121154,36018048,2070618,2745367,121903,2,48900000,0.859,58,15,42,125.7,10.2,60.5,555,316002,916801,0,28000,402091,548900,166400,,2025803327.12,106.8,1447281298.13,341000,2990000,6747000,130000,1974000,2860000,58122974268,28356685451,0.6,29766288817
880,05/01/2020 12:00:00 AM,22,,,8010000,180000,7830000,5445873,130058114,50509907,912922,740171,212798000000,67810000000,24358000000,26473000000,16979000000,103000000,91000000,258000000,146000000,675000000,472000000,1549000000,318000000,839000000,1156000000,873000000,166000000,1061000000,2221000000,94000000,1872000000,204000000,6460000000,8945000000,548000000,200000000,216000000,974000000,95000000,1474000000,450000000,1057000000,1607000000,3297000000,485000000,125000000,142000000,146000000,231000000,303000000,1200000000,225000000,285000000,187000000,293000000,481000000,766000000,104000000,148000000,101000000,176000000,280000000,1162000000,1992000000,2456000000,1047000000,1449000000,5060000000,7293000000,96000000,144000000,320000000,560000000,107000000,158000000,225000000,736000000,27702000000,531000000,617000000,28319000000,,2.392,1.87,51300,60200,147400,390100,319400,1426700,,,,0.133,0.608,20975000,,213983,69098462,2037397,2745323,128937,2,48400000,0.834,57,14,42,126.9,11.3,61.8,724,347669,1358836,1,23600,417586,860600,258500,0,2228769680.32,109.8,1583764574.06,299000,8010000,9439000,180000,2675000,7830000,56068942704,25367164296,0.9,30701778408
881,06/01/2020 12:00:00 AM,29,,,15420000,350000,15070000,7049636,159961885,74727973,1004933,794256,247414000000,78711000000,27959000000,31023000000,19730000000,97000000,101000000,270000000,168000000,766000000,461000000,1671000000,357000000,856000000,1213000000,1011000000,168000000,1193000000,2410000000,82000000,2098000000,271000000,7591000000,10387000000,605000000,211000000,223000000,1069000000,90000000,1575000000,522000000,1094000000,1715000000,3514000000,520000000,129000000,146000000,154000000,239000000,306000000,1252000000,230000000,280000000,188000000,306000000,494000000,774000000,115000000,157000000,125000000,183000000,287000000,1253000000,2106000000,2964000000,1167000000,1726000000,5977000000,8344000000,103000000,144000000,352000000,600000000,87000000,142000000,211000000,753000000,30905000000,605000000,731000000,31636000000,1.96650356,2.408,2.082,51100,60100,144000,386700,298500,1446200,,,,0.111,0.614,17697000,,417142,128982242,2318960,2830730,141134,2,41500000,0.774,86,29,52,128.6,15.6,65.2,1057,442967,1489236,1,30400,531579,849800,251200,0,2305889398.63,111,1605194777.65,337000,15420000,10131000,350000,2892000,15070000,82051488527.99998,41591152333,0.9,40460336195
882,07/01/2020 12:00:00 AM,54,1.48,11260,21220000,920000,20300000,8326960,181339529,99275522,1295960,1042017,260173000000,85476000000,29685000000,33433000000,22358000000,111000000,120000000,300000000,158000000,759000000,441000000,1625000000,423000000,862000000,1284000000,939000000,175000000,1131000000,2423000000,78000000,2227000000,239000000,7977000000,10837000000,539000000,206000000,216000000,1009000000,89000000,1532000000,543000000,1071000000,1693000000,3440000000,552000000,126000000,149000000,155000000,226000000,295000000,1255000000,243000000,295000000,175000000,279000000,454000000,749000000,109000000,175000000,143000000,190000000,292000000,1233000000,2103000000,3256000000,1232000000,1896000000,6511000000,8896000000,98000000,134000000,350000000,582000000,97000000,148000000,228000000,771000000,31758000000,607000000,719000000,32477000000,,2.434,2.183,50900,60300,144900,403900,265000,1455100,339768999999.99994,400680999999.99994,574060000000,0.102,0.615,16308000,18596521000000,572147,160734686,2399668,2824791,143060,2,43300000,0.746,60,15,44,132.9,21.7,71.2,1428,448153,1618663,7,31800,557267,944100,292600,0,2379361642.38,113.4,1664258509.6,372000,21220000,11161000,920000,3469000,20300000,90959108077,47536726155,0.9,43422381922
883,08/01/2020 12:00:00 AM,29,,,23740000,1200000,22540000,8585518,185322500,106955122,1122954,898227,252756000000,81568000000,28135000000,31935000000,21498000000,121000000,98000000,296000000,158000000,748000000,489000000,1632000000,424000000,913000000,1337000000,892000000,165000000,1072000000,2412000000,78000000,1967000000,215000000,8079000000,10604000000,545000000,214000000,225000000,1092000000,99000000,1607000000,551000000,1110000000,1747000000,3579000000,592000000,121000000,140000000,123000000,216000000,304000000,1279000000,238000000,289000000,183000000,285000000,468000000,757000000,107000000,163000000,129000000,183000000,276000000,1111000000,1891000000,3290000000,1151000000,1845000000,6408000000,8577000000,84000000,140000000,360000000,584000000,94000000,146000000,225000000,801000000,31403000000,648000000,742000000,32144000000,,2.429,2.182,50600,60000,145400,414400,273200,1463400,,,,0.084,0.617,13542000,,599187,157997236,2415828,2780906,159900,2,44300000,0.801,81,14,63,131.5,29.6,75.9,1744,465088,1692541,2,36300,555548,1018200,299800,0,2391008646.89,111.5,1607504603.52,429000,23740000,11634000,1200000,3477000,22540000,93442278128.00002,46853307087,0.9,46588971041
884,09/01/2020 12:00:00 AM,46,,,27090000,1580000,25510000,8539784,179957308,124264892,1423883,1119546,247227000000,78601000000,27060000000,31005000000,20536000000,112000000,97000000,292000000,142000000,712000000,529000000,1634000000,411000000,975000000,1386000000,882000000,164000000,1064000000,2457000000,76000000,1999000000,221000000,7811000000,10380000000,558000000,218000000,228000000,1044000000,118000000,1570000000,580000000,1085000000,1752000000,3550000000,585000000,124000000,159000000,132000000,215000000,311000000,1293000000,241000000,304000000,177000000,279000000,457000000,760000000,79000000,119000000,105000000,173000000,255000000,1113000000,1838000000,2911000000,1019000000,1640000000,5668000000,7724000000,99000000,157000000,372000000,627000000,95000000,152000000,231000000,776000000,30391000000,658000000,756000000,31146000000,,2.414,2.183,50200,59900,145700,409400,356400,1466700,,,,0.078,0.614,12535000,,592842,157507264,2385906,2730199,138191,2,42100000,0.827,68,11,55,132,46.2,87.3,1711,475517,1779176,0,38600,567083,1036200,304800,0,2469039652.24,110.8,1628594097.39,432000,27090000,12557000,1580000,3744000,25510000,96422775591,48538354682,0.9,47884420909
885,10/01/2020 12:00:00 AM,24,,,29420000,2170000,27250000,8784768,186600864,136852603,1169874,912772,259078000000,81506000000,28194000000,32022000000,21291000000,106000000,129000000,308000000,133000000,720000000,504000000,1598000000,411000000,977000000,1388000000,881000000,153000000,1052000000,2444000000,68000000,2097000000,193000000,7356000000,10053000000,587000000,203000000,217000000,1057000000,111000000,1576000000,552000000,1092000000,1737000000,3530000000,545000000,116000000,163000000,119000000,203000000,314000000,1251000000,236000000,301000000,168000000,283000000,451000000,752000000,190000000,225000000,102000000,168000000,246000000,1104000000,1819000000,2553000000,998000000,1506000000,5140000000,7274000000,96000000,163000000,382000000,641000000,105000000,159000000,236000000,739000000,29529000000,632000000,720000000,30249000000,,2.389,2.158,50100,59300,144600,391100,390200,1474400,336907000000.00006,392018000000,573258000000,0.069,0.616,11049000,18794426000000,685991,161006011,2206071,2756949,119299,2,48400000,0.831,67,19,44,132.9,45,86.8,1755,477376,1891510,0,40400,602779,1045400,313600,,2631542274.88,111.3,1705696723.98,466000,29420000,12513000,2170000,3859000,27250000,102050513657,53657426601,0.9,48393087056
886,11/01/2020 12:00:00 AM,24,,,29690000,2850000,26840000,7629888,167551704,118107003,1136695,900194,233584000000,71734000000,24439000000,28053000000,19242000000,89000000,109000000,259000000,111000000,623000000,496000000,1429000000,340000000,886000000,1226000000,863000000,140000000,1018000000,2244000000,79000000,1682000000,158000000,6003000000,8195000000,537000000,185000000,209000000,995000000,99000000,1494000000,485000000,1013000000,1585000000,3288000000,455000000,110000000,139000000,123000000,202000000,279000000,1096000000,227000000,287000000,154000000,279000000,434000000,720000000,150000000,183000000,115000000,162000000,221000000,1034000000,1728000000,2395000000,895000000,1385000000,4751000000,6747000000,81000000,154000000,362000000,597000000,96000000,144000000,228000000,709000000,26148000000,613000000,712000000,26860000000,,2.432,2.108,50300,58400,143000,392900,389500,1480500,,,,0.067,0.615,10728000,,588208,137301130,1970392,2317942,109538,2,44600000,0.829,74,20,51,132.6,53,92,1198,458626,1818105,0,36100,562957,921500,277600,0,2704453427.03,111.9,1640207184.91,477000,29690000,11937000.000000002,2850000,3778000,26840000,95871345641,49172041554,0.9,46699304087
887,12/01/2020 12:00:00 AM,17,,,31180000,3320000,27860000,7590403,166062627,118124265,1334495,1101324,243905000000,72140000000,24752000000,28375000000,19012000000,72000000,96000000,235000000,98000000,582000000,472000000,1327000000,308000000,842000000,1150000000,795000000,99000000,899000000,2048000000,51000000,1355000000,156000000,4176000000,5931000000,499000000,191000000,209000000,899000000,98000000,1359000000,344000000,912000000,1348000000,2915000000,412000000,105000000,124000000,133000000,204000000,273000000,1035000000,200000000,256000000,143000000,284000000,427000000,683000000,146000000,184000000,99000000,157000000,198000000,987000000,1622000000,2244000000,774000000,1271000000,4361000000,6242000000,100000000,152000000,316000000,568000000,92000000,139000000,203000000,667000000,22448000000,572000000,651000000,23098000000,,2.585,2.195,49600,58200,145400,396800,379200,1477600,,,,0.067,0.615,10736000,,517288,130652258,2006946,2314397,111325,2,44800000,0.842,53,16,34,134.6,51.6,92,1170,423572,1792134,0,45900,546074,1272600,332900,0,2566316493.5099998,113.4,1867428830.23,458000,31180000,12596000,3320000,3633000,27860000,96755868609,49217274819,0.9,47538593790
888,01/01/2021 12:00:00 AM,10,,,,,,7139356,153971349,112547690,1173220,930303,223328000000,67278000000,23375000000,25985000000,17917000000,74000000,82000000,210000000,101000000,496000000,419000000,1199000000,262000000,769000000,1031000000,704000000,91000000,812000000,1843000000,40000000,1160000000,177000000,3152000000,4654000000,447000000,134000000,149000000,794000000,96000000,1219000000,312000000,823000000,1211000000,2579000000,351000000,97000000,118000000,113000000,178000000,253000000,922000000,213000000,262000000,132000000,267000000,399000000,660000000,140000000,175000000,89000000,147000000,193000000,976000000,1571000000,2087000000,745000000,1171000000,4077000000,5890000000,78000000,115000000,330000000,523000000,79000000,120000000,173000000,615000000,19806000000,506000000,577000000,20382000000,,2.681,2.334,48700,56300,141700,409300,367300,1454800,,,,0.063,0.614,10130000,,517402,13184263,2017574,2465809,121079,2,45500000,0.84,66,15,50,136.1,,,,,,0,35400,,851200,242900,,,114.6,,530000,,12922000,,3698000,,94283500328,48523976990,0.9,45759523338
889,02/01/2021 12:00:00 AM,10,,,,,,,,,1015995,824636,,,,,,68000000,86000000,214000000,93000000,494000000,438000000,1212000000,276000000,740000000,1017000000,595000000,89000000,705000000,1721000000,37000000,1117000000,213000000,3356000000,4855000000,450000000,132000000,144000000,826000000,96000000,1244000000,275000000,842000000,1185000000,2572000000,351000000,94000000,109000000,107000000,177000000,247000000,903000000,194000000,242000000,126000000,271000000,398000000,639000000,149000000,176000000,86000000,145000000,190000000,960000000,1549000000,1996000000,714000000,1148000000,3930000000,5709000000,77000000,136000000,329000000,542000000,62000000,100000000,153000000,596000000,19651000000,527000000,609000000,20260000000,,2.847,2.501,48100,57200,141700,404500,381000,1453500,,,,0.062,0.614,9972000,,,,,,,,39800000,0.768,,,,,,,,,,,32900,,924000,256500,,,,,451000,,12272000,,3400000,,,,,
890,03/01/2021 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.152,2.81,49000,58400,141700,411500,393700,1461300,,,,0.06,0.615,9710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,04/01/2021 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
